,user_id,reranked_own_rec
72,90,"[862535, 1135552, 986912, 940947, 917438]"
73,91,"[9831557, 1029743, 989275, 1059823, 999198]"
74,92,"[9547021, 845208, 12757316, 6548453, 6391089]"
75,94,"[1005186, 1007136, 7166863, 961979, 1004906]"
76,95,"[1088771, 1090587, 933835, 12810391, 922561]"
77,97,"[1075368, 835618, 880888, 896862, 976199]"
78,98,"[15972298, 1091858, 847241, 12949590, 1129610]"
79,99,"[999563, 12782182, 6034857, 854852, 916993]"
80,100,[]
81,101,"[5569230, 1106523, 5569471, 1121360, 12731432]"
82,103,"[1106523, 1029743, 5569471, 1070820, 1126899]"
83,104,"[1069506, 851066, 919534, 837569, 882604]"
84,105,"[8067128, 982955, 6391381, 854405, 12810393]"
85,106,"[6034857, 12171656, 1138487, 916122, 5569230]"
86,107,[]
87,109,"[880150, 1089025, 862682, 1126899, 1094924]"
88,110,"[928749, 899624, 12301100, 896862, 1012587]"
89,111,"[849202, 854754, 909268, 1129049, 1113274]"
90,112,"[933835, 1005186, 5569230, 5569471, 1062128]"
91,113,"[13115914, 1070820, 7410348, 976199, 947427]"
92,114,"[1107973, 948086, 856942, 10344585, 5568489]"
93,115,"[983584, 941797, 1139786, 994223, 918598]"
94,116,"[5569230, 5569471, 8090521, 1029743, 1019637]"
95,117,"[940947, 995965, 852360, 948670, 1072693]"
96,118,"[1082185, 1091793, 1083043, 13381584, 1030182]"
97,119,"[1098844, 871722, 1138443, 986912, 862010]"
98,121,"[8090537, 863447, 8203851, 989069, 1038663]"
99,122,"[940947, 1132771, 959737, 1007512, 5569230]"
100,123,"[1126899, 1056509, 5569471, 1005186, 944534]"
101,124,"[957063, 892531, 1115175, 1106523, 1131344]"
102,125,"[999104, 1121694, 834117, 8090521, 8090537]"
103,126,[]
104,127,"[839243, 1075368, 854852, 6548453, 1026118]"
105,128,"[1082185, 6548453, 901062, 835098, 878285]"
106,131,"[893018, 12731517, 6979545, 1051323, 8090537]"
107,132,"[999198, 854852, 870428, 1126899, 5588161]"
108,133,"[1006906, 899459, 5569230, 1022254, 1053016]"
109,134,[]
110,135,"[883202, 1106523, 13115501, 1029743, 5569230]"
111,136,"[5569230, 8090521, 8090537, 8090509, 12731432]"
112,138,"[1098844, 1070820, 5585510, 6464147, 1006906]"
113,139,"[1005898, 907099, 1038692, 968695, 6034857]"
114,140,[]
115,141,[]
116,142,"[1012315, 1013826, 1082212, 891118, 997011]"
117,143,"[883068, 12731714, 1106523, 870428, 5569230]"
118,146,[]
119,151,"[948086, 963365, 872137, 976199, 6602697]"
120,153,"[1006063, 1029743, 1106523, 5569471, 1070820]"
121,156,"[1000753, 911311, 9935616, 1024306, 982790]"
122,157,"[1083446, 6039687, 1042616, 993379, 1098844]"
123,158,"[1128240, 12731714, 999858, 1131344, 1029743]"
124,159,"[853124, 1012587, 825289, 978129, 846823]"
125,160,"[865456, 1138423, 1005186, 986912, 819978]"
126,161,"[835098, 5568378, 1085357, 1051323, 865528]"
127,162,"[13115501, 1070820, 1029743, 989275, 964521]"
128,164,"[917427, 894439, 995628, 862010, 839419]"
129,166,"[951590, 1029743, 1106523, 1075368, 889509]"
130,167,"[1106523, 1029743, 1048257, 922561, 956672]"
131,168,[]
132,169,[]
133,171,"[1029743, 1044078, 1106523, 829291, 1012922]"
134,172,"[13158064, 891632, 829722, 1053329, 1118046]"
135,174,[]
136,178,"[1024319, 1129610, 951176, 963686, 949023]"
137,183,"[1106523, 1026118, 9420337, 986912, 1135476]"
138,184,"[918345, 896085, 9187298, 1075368, 6602590]"
139,185,"[8273833, 844179, 5569471, 1125530, 1056509]"
140,187,[]
141,188,"[863447, 1005186, 5569374, 933067, 1062572]"
142,190,[]
143,191,"[5568378, 1102067, 1029743, 1106523, 940947]"
144,192,"[1029743, 994685, 947201, 1082212, 5569230]"
145,193,"[904435, 8090537, 957736, 983584, 1098844]"
146,194,"[982449, 1051468, 845208, 892376, 951412]"
147,195,"[12811532, 947201, 1042765, 1062128, 1022254]"
148,196,"[1000753, 926905, 1034176, 1099164, 12301100]"
149,197,"[838186, 1126899, 12810393, 1005274, 917438]"
150,198,"[835098, 971474, 907631, 886395, 899624]"
151,199,"[1005186, 863447, 1029743, 1091365, 1110843]"
152,200,"[1095227, 12757316, 972416, 12731714, 832678]"
153,201,"[838186, 12427353, 5569327, 6034857, 5567502]"
154,202,[]
155,203,"[1029743, 839419, 5569471, 1070820, 1005186]"
156,204,"[1106523, 1029743, 1110843, 1070820, 1126899]"
157,205,"[1082185, 1106523, 1026118, 1051516, 1110409]"
158,208,"[965766, 865456, 1070820, 879504, 846823]"
159,209,"[8358065, 910032, 851287, 8090532, 831628]"
160,210,"[12811532, 944534, 999779, 1135258, 1051323]"
161,211,"[998444, 945662, 12302069, 883932, 1081177]"
162,212,"[832442, 8090521, 1115175, 8090513, 6534030]"
163,213,[]
164,214,"[13213604, 944836, 1005274, 6391381, 8011291]"
165,215,"[916993, 859427, 1000237, 1024306, 1097418]"
166,216,"[974204, 1067606, 1011926, 6533936, 825006]"
167,217,"[986912, 5569471, 1070702, 897954, 932949]"
168,218,"[6463949, 6513713, 894439, 1026118, 1115175]"
169,219,"[1098844, 1024306, 6533681, 9653535, 1127831]"
170,220,"[9803545, 951590, 933067, 839419, 883932]"
171,221,"[15926886, 12427353, 6424464, 1040807, 1101010]"
172,222,"[878996, 866211, 1094190, 6039859, 847066]"
173,224,"[1106523, 13158064, 6534035, 913210, 5569230]"
174,225,"[933067, 1029743, 998119, 5569792, 844179]"
175,226,"[5569327, 933067, 891505, 1056509, 1102416]"
176,227,"[890955, 1125391, 996009, 912860, 1029743]"
177,228,"[1055504, 1126899, 885290, 5569471, 1139782]"
178,230,"[1021116, 1124695, 8090537, 1008547, 913210]"
179,232,"[1014388, 901062, 1006483, 831628, 1135258]"
180,233,"[5569471, 5569230, 5569845, 862535, 935842]"
181,235,"[983584, 5573375, 5565202, 1070820, 1121384]"
182,236,"[849202, 6602697, 1126899, 838186, 1121384]"
183,239,"[5995626, 850925, 12731685, 12731714, 1101010]"
184,240,"[1029743, 1106523, 1070820, 5568378, 6034857]"
185,241,[]
186,242,"[854852, 939681, 908283, 9677366, 978343]"
187,243,"[6034857, 901062, 1126899, 9483753, 909714]"
188,244,"[1131115, 929018, 12949855, 834117, 913210]"
189,245,"[933835, 1029743, 1106523, 947858, 957232]"
190,246,"[1127328, 1005186, 1063207, 1110843, 916122]"
191,247,"[986912, 1044188, 9419487, 905636, 8090537]"
192,248,"[9884484, 9881593, 1126899, 6534480, 913210]"
193,249,"[1029743, 5569230, 999779, 1068292, 1024306]"
194,250,"[15972298, 904812, 1128016, 965842, 982955]"
195,251,"[1070820, 965693, 879504, 1040807, 1041688]"
196,252,[]
197,253,"[832678, 1022254, 12731685, 5568378, 846823]"
198,254,"[916122, 1004906, 1029743, 901062, 6034857]"
199,256,"[885406, 964520, 9858920, 957736, 12987976]"
200,257,"[988697, 1093413, 819978, 1106523, 918046]"
201,258,"[6034857, 9526572, 1048257, 1070820, 1126899]"
202,259,"[1087605, 940947, 1029743, 5569230, 1106523]"
203,260,"[849202, 1004906, 865456, 1029743, 1007136]"
204,262,"[1124971, 1101010, 1040807, 926905, 933835]"
205,263,"[1029743, 937928, 831063, 940947, 1101010]"
206,264,[]
207,265,[]
208,266,[]
209,267,"[935393, 5569230, 5569471, 8090521, 1075368]"
210,268,[]
211,269,"[863447, 12731544, 1042697, 1026984, 1139782]"
212,270,[]
213,271,"[986912, 940947, 849202, 1005186, 819978]"
214,273,"[6979579, 856818, 1138423, 6534480, 990869]"
215,274,[]
216,275,"[1106523, 918638, 12810389, 12731544, 1081262]"
217,276,"[835300, 825317, 1075368, 5569471, 8090521]"
218,278,"[9833277, 1138443, 866548, 1124971, 953561]"
219,280,"[12731544, 1106523, 1135258, 6602729, 999625]"
220,281,"[1070820, 972191, 1104343, 916758, 934399]"
221,282,"[916122, 1055504, 5571261, 957736, 901062]"
222,283,"[984680, 1010681, 990797, 7409644, 1070820]"
223,284,[]
224,285,"[12811532, 944534, 1013389, 10344586, 12262978]"
225,286,"[845208, 866211, 940726, 854852, 832442]"
226,287,"[5568729, 1106523, 9296919, 1051323, 892531]"
227,288,"[1082185, 6534201, 1070820, 1026118, 1098844]"
228,289,"[864279, 1051468, 13071902, 1125497, 909714]"
229,290,"[947798, 1108168, 12731621, 1013928, 9527159]"
230,291,"[911311, 1005186, 983584, 5568378, 5569327]"
231,292,"[1106523, 1070702, 1013928, 5569230, 986912]"
232,294,"[1106523, 12811532, 1048068, 9245108, 913210]"
233,297,"[874972, 1075368, 907631, 1089025, 1097001]"
234,300,"[944534, 12302069, 935578, 823990, 9836106]"
235,301,"[6039592, 1046562, 1074333, 874972, 12428017]"
236,302,"[1027168, 892531, 1115175, 5569327, 1005274]"
237,303,"[1101010, 5569230, 6534074, 982790, 819978]"
238,304,"[1122358, 9527184, 871061, 825365, 854405]"
239,305,"[6602729, 8090532, 948670, 839656, 1046638]"
240,306,"[1101010, 923670, 6534480, 1056509, 1042907]"
241,307,"[927028, 897954, 1074040, 1135468, 1019637]"
242,308,"[6904613, 862010, 1011920, 898867, 5569230]"
243,311,"[1106523, 1029743, 907099, 1091365, 1110843]"
244,312,[]
245,314,"[893018, 820486, 1130858, 882308, 995965]"
246,316,"[5592931, 1131344, 1138443, 1124971, 1050851]"
247,317,"[1102003, 862318, 1058404, 983584, 12171656]"
248,318,"[962229, 1076056, 5569230, 1106523, 1029743]"
249,321,"[1126899, 7410304, 986912, 1075214, 1056509]"
250,322,"[1070820, 5569471, 859427, 1055504, 976199]"
251,323,[]
252,324,"[13007846, 9677466, 1010681, 901062, 1026258]"
253,325,"[5569230, 5569471, 885863, 7410217, 8177622]"
254,326,"[1013928, 5568378, 1037840, 8090521, 8090537]"
255,327,[]
256,328,"[1070820, 885290, 882247, 979707, 1048257]"
257,329,"[819927, 823721, 871722, 854852, 901062]"
258,330,[]
259,331,"[896085, 1075368, 999104, 1070820, 956902]"
260,332,"[1046562, 1056267, 1070820, 835619, 9677109]"
261,333,[]
262,334,"[1082185, 1056509, 896085, 8090521, 1113274]"
263,338,"[1082185, 835098, 1092118, 1026118, 1004906]"
264,339,"[1029743, 1106523, 5592931, 1056509, 12695224]"
265,342,"[5577022, 913210, 871756, 824193, 956902]"
266,343,"[956902, 864279, 872137, 892376, 5569230]"
267,345,"[6979248, 870882, 999104, 6602697, 1018740]"
268,346,"[954525, 835098, 1037863, 819978, 866211]"
269,347,"[1110409, 866211, 5569230, 6034857, 910473]"
270,348,"[899624, 1044078, 1056509, 1024306, 1083787]"
271,349,"[824305, 907099, 1004906, 5569471, 1029743]"
272,350,"[883003, 1132771, 1040807, 5569374, 986912]"
273,351,"[894439, 865456, 8020166, 948670, 1139216]"
274,353,"[944139, 1134810, 1012514, 5569374, 936830]"
275,354,"[1050851, 940947, 849202, 1097001, 880888]"
276,356,"[947798, 1029743, 1106523, 5569230, 986912]"
277,357,"[1126899, 878996, 880150, 1098485, 1122358]"
278,358,"[1106523, 5569230, 859129, 854852, 1111080]"
279,360,"[5569230, 1029743, 1005186, 1106523, 1004906]"
280,361,"[844179, 865456, 1044078, 5569471, 1082212]"
281,362,"[12731714, 1056509, 986912, 1050851, 847207]"
282,364,"[1106523, 999779, 946995, 839656, 8090537]"
283,365,"[956672, 14106445, 995598, 986912, 1132771]"
284,366,[]
285,367,"[934399, 1070820, 1138443, 833724, 823775]"
286,369,[]
287,371,"[6533936, 880150, 941368, 13003101, 890695]"
288,373,[]
289,374,"[1026118, 849202, 860248, 969941, 901062]"
290,375,"[6464165, 957164, 1027835, 5568378, 1029743]"
291,376,"[965766, 1044078, 937292, 819308, 896862]"
292,377,"[1075170, 994223, 1112825, 1126899, 899624]"
293,378,"[904521, 948670, 874972, 12301100, 7441419]"
294,380,"[1106523, 965766, 1004906, 935646, 899624]"
295,381,"[1075368, 1037840, 1034176, 1051323, 1040807]"
296,382,"[5569230, 1029743, 1106523, 5569471, 5569845]"
297,383,[]
298,384,"[1055504, 1126899, 5569471, 1075368, 8019977]"
299,385,"[1031419, 1075368, 1126899, 1087102, 839419]"
300,386,"[1083787, 906830, 1004906, 8090521, 12301100]"
301,387,"[1131506, 1115711, 1126899, 6602729, 1009719]"
302,388,"[1004596, 5569471, 1029743, 5569230, 868548]"
303,389,"[1126899, 891632, 916993, 1096563, 847573]"
304,390,"[1081533, 1072693, 5569230, 1126045, 6704207]"
305,392,"[836645, 1121384, 1051468, 891632, 1092588]"
306,393,"[1013928, 820486, 9884698, 8090539, 1102416]"
307,394,"[1063207, 1026118, 835098, 5569471, 1081177]"
308,395,"[1070820, 1106523, 1029743, 1005186, 6534077]"
309,396,"[1126899, 1026118, 5569471, 857503, 1075368]"
310,397,"[933835, 1126899, 851569, 1128016, 1015280]"
311,398,"[12757316, 880888, 1036347, 1037840, 1122358]"
312,400,"[831407, 1026058, 963835, 1031316, 9524291]"
313,401,"[7410019, 919535, 942166, 1068292, 986912]"
314,402,"[819978, 853448, 5591520, 1136033, 1118235]"
315,404,"[888275, 835279, 1092588, 971983, 1090587]"
316,405,"[837270, 1101010, 12301100, 837569, 909497]"
317,406,"[1110409, 1024306, 862010, 951412, 1005274]"
318,407,[]
319,409,"[1070820, 5569471, 836286, 8090532, 854852]"
320,410,"[1044078, 999858, 6534035, 6534578, 10344585]"
321,411,"[1106523, 1139782, 1092937, 5569471, 12731432]"
322,412,"[986912, 1005186, 1005274, 916758, 863447]"
323,413,"[1082185, 1106523, 5569230, 12731544, 1101959]"
324,414,"[956486, 8090521, 8090537, 914577, 1091365]"
325,415,"[5569471, 983584, 5569230, 8090521, 864893]"
326,417,"[1082185, 903800, 1055504, 1127831, 1026118]"
327,418,"[1065061, 13190349, 901067, 826597, 1084796]"
328,420,"[956486, 1062002, 1018822, 933067, 5568489]"
329,421,"[1074040, 823704, 8090546, 6463775, 896613]"
330,425,"[994894, 1070820, 1037332, 913210, 843464]"
331,426,"[894360, 1110409, 1005186, 1011926, 863447]"
332,427,"[1082185, 1102416, 1029743, 1106523, 986912]"
333,429,[]
334,430,"[1042571, 9420314, 979877, 5569230, 847186]"
335,432,"[9835619, 975649, 874972, 835300, 1110843]"
336,433,"[1082185, 849003, 1106523, 1138854, 6979518]"
337,434,"[934639, 1102067, 1068292, 1105917, 1058214]"
338,435,"[5569230, 5569471, 5569845, 1029743, 1106523]"
339,437,"[913210, 926905, 865026, 984680, 917033]"
340,438,"[951590, 962991, 1070820, 6034857, 834117]"
341,441,"[9833277, 12810393, 1124971, 933835, 8293385]"
342,442,"[1110843, 1091365, 1126899, 1007136, 1011926]"
343,443,"[5569230, 1056509, 976199, 899624, 1019247]"
344,446,"[888586, 1029743, 1070820, 1126899, 1106523]"
345,447,"[1029743, 845208, 1081177, 1041796, 1075368]"
346,449,"[5569230, 844179, 916122, 965766, 1029743]"
347,450,"[1024051, 1093413, 1005186, 986912, 1132771]"
348,451,"[934639, 1068292, 963727, 1072685, 1070820]"
349,454,"[911311, 5569230, 995628, 831628, 1019247]"
350,457,"[1005186, 911311, 1029743, 899624, 844179]"
351,458,"[878775, 999563, 828588, 916993, 6979545]"
352,459,"[863762, 885290, 986912, 1106523, 5569230]"
353,460,"[916122, 1092937, 825703, 1044078, 1029743]"
354,461,"[1012922, 819308, 1004906, 976199, 863447]"
355,462,"[1011926, 921504, 1137775, 1038985, 9803545]"
356,463,"[1082185, 857006, 5569230, 901062, 1051516]"
357,464,"[9858847, 865511, 839419, 8090537, 993638]"
358,466,"[8090537, 8090521, 5569230, 1081177, 986912]"
359,467,"[1106523, 8090537, 1129610, 9575582, 1062128]"
360,468,"[1131506, 1082185, 1019637, 1074040, 1113274]"
361,469,"[16100266, 901062, 12517450, 6548453, 849202]"
362,470,"[1119784, 871633, 1005186, 962229, 1029743]"
363,471,"[1029272, 999104, 1003616, 5568732, 986912]"
364,474,"[9835903, 8357613, 969039, 1103105, 831628]"
365,477,"[1068719, 12731432, 1029743, 1106523, 1004906]"
366,478,[]
367,479,"[1063207, 1101010, 864893, 6533936, 1138443]"
368,480,"[854852, 1070820, 1026118, 5569471, 976199]"
369,482,"[937292, 1041796, 1028995, 8357613, 7168026]"
370,483,"[1106523, 947858, 1051323, 5569471, 1086483]"
371,484,"[1006483, 1050851, 1113438, 946839, 913210]"
372,485,"[7168431, 937292, 972665, 1070702, 957736]"
373,487,"[1029743, 1106523, 1126899, 5568378, 1070820]"
374,489,"[837569, 901062, 1055504, 1138443, 986912]"
375,491,"[9858847, 9676938, 1056509, 1011926, 1055504]"
376,493,"[1093697, 1131384, 839243, 936355, 951197]"
377,495,"[12731432, 8090521, 8090537, 913210, 8090509]"
378,497,"[8273833, 8293447, 1029743, 976199, 1106523]"
379,502,"[12302069, 893018, 5568489, 5577022, 874972]"
380,503,"[1070820, 6034857, 1119405, 903800, 1005186]"
381,505,"[844179, 999858, 1029743, 7441498, 916122]"
382,506,"[987734, 5568732, 854496, 1029743, 1063577]"
383,507,"[1026258, 1126899, 971922, 1044259, 960791]"
384,508,[]
385,510,"[1070820, 850676, 929018, 12301073, 901062]"
386,511,"[1116635, 1006664, 12301100, 9836106, 986912]"
387,513,"[844179, 5569471, 1097635, 865026, 9245106]"
388,514,"[866211, 878996, 923169, 908318, 1005186]"
389,515,"[991874, 14106445, 5581335, 1051323, 828588]"
390,516,[]
391,517,"[1126899, 892531, 872137, 944836, 854405]"
392,518,"[12810391, 901460, 987006, 1075214, 1137775]"
393,520,"[1106523, 913210, 1101010, 1082185, 982790]"
394,521,"[12517450, 1130729, 1137688, 1026118, 899624]"
395,523,"[897088, 904815, 898121, 998352, 940947]"
396,524,"[1082185, 888586, 1129049, 1062002, 1098248]"
397,525,"[1124971, 883003, 1138443, 1026258, 911388]"
398,526,"[8090521, 5569230, 913210, 834117, 1137346]"
399,527,"[1051211, 1085138, 910109, 13190349, 12988031]"
400,531,[]
401,533,[]
402,534,"[1005186, 1070820, 1029743, 1106523, 832678]"
403,537,"[1116635, 1128163, 943522, 1072523, 1075368]"
404,538,"[947412, 1070820, 1098844, 872137, 1092303]"
405,539,"[933835, 1070702, 8090537, 8090521, 5569471]"
406,540,"[916122, 859427, 6602729, 995965, 1000237]"
407,542,"[880888, 1106523, 1082990, 1075368, 1130375]"
408,543,"[923149, 820486, 989409, 1070702, 8090521]"
409,544,"[1070538, 1126899, 1127831, 8205418, 1060705]"
410,545,"[986912, 1055504, 1005186, 6034857, 1006063]"
411,547,[]
412,548,"[970028, 885406, 1110409, 911311, 1094924]"
413,550,"[819308, 917438, 835098, 854852, 1004906]"
414,552,[]
415,553,"[1040807, 1087102, 849202, 1138443, 1082990]"
416,554,"[917438, 1034886, 915545, 1106523, 946839]"
417,556,[]
418,557,"[857503, 844179, 5585510, 1004906, 878996]"
419,558,"[1106523, 12301839, 869047, 1044078, 901367]"
420,560,"[1029743, 1100140, 1104414, 964520, 1012701]"
421,562,"[1007136, 965842, 1074333, 854852, 854405]"
422,563,[]
423,564,"[883940, 985889, 1055504, 1110843, 5569230]"
424,566,[]
425,567,"[974156, 986912, 8090509, 12301100, 12811532]"
426,568,"[1106523, 1042544, 9835223, 1101589, 1038663]"
427,569,"[921406, 879031, 1071446, 1045710, 1002771]"
428,570,"[9676938, 1070702, 8090537, 933835, 8090521]"
429,574,"[889509, 982955, 5569374, 933835, 1083446]"
430,575,"[9858847, 8019233, 1005186, 1046562, 1094924]"
431,576,[]
432,577,"[857348, 6039687, 1056509, 940947, 830503]"
433,578,"[859427, 942166, 8090521, 847207, 865705]"
434,579,"[6534201, 1029743, 1106523, 1091365, 6039687]"
435,580,"[1041796, 1056509, 1118946, 917438, 5569471]"
436,581,"[1126899, 1070820, 5569471, 1084796, 983584]"
437,582,"[972437, 5569230, 986727, 5569471, 8090509]"
438,583,"[5569230, 880150, 944139, 975649, 1037840]"
439,586,"[1132198, 1034955, 949965, 906335, 851819]"
440,587,"[1044078, 1029743, 1057168, 1114653, 878996]"
441,588,"[933835, 919534, 1138443, 885863, 1050851]"
442,590,"[9835223, 947858, 1106523, 12349795, 965766]"
443,591,"[9245106, 854852, 933067, 1065017, 829291]"
444,593,"[866211, 5569471, 1070820, 1106523, 1029743]"
445,594,"[8090521, 957232, 8090537, 8090509, 1044078]"
446,595,"[1013389, 1050851, 5569845, 1107973, 988697]"
447,596,"[917816, 12731621, 819308, 972143, 8090537]"
448,598,"[1103691, 9553048, 965766, 8090532, 944534]"
449,600,"[5569230, 1029743, 5569471, 9653714, 983584]"
450,602,"[995916, 944139, 1021116, 1096728, 849202]"
451,603,"[999779, 1038663, 1022066, 956486, 1006184]"
452,604,"[1060318, 879876, 1090793, 914577, 901776]"
453,605,"[1126899, 948670, 851146, 969941, 859427]"
454,606,"[838186, 916122, 970160, 1113274, 998444]"
455,608,"[1138487, 863762, 1075175, 1106523, 941856]"
456,609,"[1005186, 5569230, 1110843, 1122358, 969568]"
457,610,"[1004906, 1081177, 1070820, 1029743, 1106523]"
458,611,"[1037631, 8177622, 6534201, 5568072, 8090536]"
459,612,"[5568378, 826666, 8090537, 1103476, 1138292]"
460,613,[]
461,614,"[965766, 934639, 859426, 982955, 5565925]"
462,615,"[878996, 901062, 1004906, 6034857, 1081177]"
463,617,"[837569, 10344585, 14106445, 933067, 919963]"
464,618,"[1070820, 856818, 1101010, 949294, 990869]"
465,621,"[1112825, 13506200, 1137775, 1101010, 948298]"
466,622,"[1065538, 895680, 870929, 12301839, 986912]"
467,623,"[1101010, 1044078, 983959, 1138443, 8177622]"
468,624,"[844179, 1106523, 835619, 828106, 8069336]"
469,630,"[1070820, 12731432, 1106271, 12810391, 1138631]"
470,631,"[841309, 829722, 944018, 839485, 1102845]"
471,632,"[1135258, 916122, 1092588, 1051323, 12301839]"
472,633,"[5590965, 12731432, 1002787, 1075368, 8090537]"
473,636,"[13115914, 8358933, 1076056, 9527184, 1084036]"
474,637,"[1035676, 967461, 1037840, 1103691, 1099164]"
475,638,"[1016709, 1059347, 7166863, 1002850, 1053530]"
476,640,"[1082185, 9884698, 1108168, 1139569, 5585510]"
477,641,"[1070820, 1126899, 999858, 916993, 909268]"
478,643,"[6534035, 960732, 5569471, 6424472, 5569845]"
479,644,"[9297062, 1023160, 1005274, 5569471, 901776]"
480,647,"[1043920, 819978, 1043751, 8090521, 8090537]"
481,648,"[1081177, 903800, 829645, 934156, 1026118]"
482,650,"[909714, 1106523, 1126899, 1029743, 6034857]"
483,652,"[956125, 1013407, 890610, 1065061, 1081177]"
484,653,"[977559, 952972, 5569471, 854852, 5591814]"
485,654,"[864893, 1034176, 12301100, 1063207, 1138443]"
486,655,"[5569230, 863447, 1044078, 865456, 1068719]"
487,658,"[895930, 986912, 1081177, 1122358, 5569374]"
488,659,"[5574108, 925862, 12810393, 1029743, 844179]"
489,660,"[1126899, 862010, 1042544, 12988031, 971922]"
490,661,"[1044078, 5569230, 1001827, 1004596, 13158064]"
491,662,"[1068291, 1005274, 1083446, 983584, 1027168]"
492,663,"[9297055, 1082185, 5565925, 8090537, 8090509]"
493,665,"[986912, 1131344, 839419, 922561, 5569471]"
494,666,"[5592261, 957232, 1050851, 844179, 1041796]"
495,667,"[852360, 896085, 1005186, 845208, 12946027]"
496,668,"[1005186, 1063207, 1029743, 1037332, 8177622]"
497,669,"[1082185, 951412, 1126899, 854754, 1018740]"
498,670,"[885406, 12384953, 867138, 899115, 8090521]"
499,671,"[949151, 879504, 8090521, 843259, 999270]"
500,672,"[860703, 839243, 12949590, 1099510, 8090537]"
501,673,"[1025611, 1082185, 5569230, 866211, 1005186]"
502,674,"[1107420, 1122358, 5569327, 6463717, 934399]"
